filename,speaker,tier,utteranceID,phonemeID,startTime,endTime,phoneme
sample_mp4_processed,B,Phoneme_B,000537B,000537B,0.537,0.577,k
sample_mp4_processed,B,Phoneme_B,000537B,000577B,0.577,0.627,o
sample_mp4_processed,B,Phoneme_B,000537B,000627B,0.627,0.677,n
sample_mp4_processed,B,Phoneme_B,000537B,000677B,0.677,0.737,o
sample_mp4_processed,B,Phoneme_B,000537B,000737B,0.737,0.837,a
sample_mp4_processed,B,Phoneme_B,000537B,000837B,0.837,0.947,p
sample_mp4_processed,B,Phoneme_B,000537B,000947B,0.947,1.007,u
sample_mp4_processed,B,Phoneme_B,000537B,001007B,1.007,1.047,r
sample_mp4_processed,B,Phoneme_B,000537B,001047B,1.047,1.107,i
sample_mp4_processed,B,Phoneme_B,000537B,001107B,1.107,1.147,w
sample_mp4_processed,B,Phoneme_B,000537B,001147B,1.147,1.587,a
sample_mp4_processed,B,Phoneme_B,000537B,001587B,1.587,1.697,o
sample_mp4_processed,B,Phoneme_B,000537B,001697B,1.697,1.757,N
sample_mp4_processed,B,Phoneme_B,000537B,001757B,1.757,1.857,s
sample_mp4_processed,B,Phoneme_B,000537B,001857B,1.857,1.947,e
sample_mp4_processed,B,Phoneme_B,000537B,001947B,1.947,2.027,e
sample_mp4_processed,B,Phoneme_B,000537B,002027B,2.027,2.087,n
sample_mp4_processed,B,Phoneme_B,000537B,002087B,2.087,2.157,o
sample_mp4_processed,B,Phoneme_B,000537B,002157B,2.157,2.247,k
sample_mp4_processed,B,Phoneme_B,000537B,002247B,2.247,2.317,a
sample_mp4_processed,B,Phoneme_B,000537B,002317B,2.317,2.437,k
sample_mp4_processed,B,Phoneme_B,000537B,002437B,2.437,2.477,i
sample_mp4_processed,B,Phoneme_B,000537B,002477B,2.477,2.557,o
sample_mp4_processed,B,Phoneme_B,000537B,002557B,2.557,2.657,k
sample_mp4_processed,B,Phoneme_B,000537B,002657B,2.657,2.717,o
sample_mp4_processed,B,Phoneme_B,000537B,002717B,2.717,2.817,sh
sample_mp4_processed,B,Phoneme_B,000537B,002817B,2.817,2.907,i
sample_mp4_processed,B,Phoneme_B,000537B,002907B,2.907,3.027,y
sample_mp4_processed,B,Phoneme_B,000537B,003027B,3.027,3.347,a
sample_mp4_processed,B,Phoneme_B,000537B,003347B,3.347,3.387,k
sample_mp4_processed,B,Phoneme_B,000537B,003387B,3.387,3.457,e
sample_mp4_processed,B,Phoneme_B,000537B,003457B,3.457,3.527,e
sample_mp4_processed,B,Phoneme_B,000537B,003527B,3.527,3.637,t
sample_mp4_processed,B,Phoneme_B,000537B,003637B,3.637,3.717,a
sample_mp4_processed,B,Phoneme_B,000537B,003717B,3.717,3.777,i
sample_mp4_processed,B,Phoneme_B,000537B,003777B,3.777,3.877,s
sample_mp4_processed,B,Phoneme_B,000537B,003877B,3.877,3.927,o
sample_mp4_processed,B,Phoneme_B,000537B,003927B,3.927,4.017,k
sample_mp4_processed,B,Phoneme_B,000537B,004017B,4.017,4.107,a
sample_mp4_processed,B,Phoneme_B,000537B,004107B,4.107,4.157,i
sample_mp4_processed,B,Phoneme_B,000537B,004157B,4.157,4.257,s
sample_mp4_processed,B,Phoneme_B,000537B,004257B,4.257,4.317,e
sample_mp4_processed,B,Phoneme_B,000537B,004317B,4.317,4.437,k
sample_mp4_processed,B,Phoneme_B,000537B,004437B,4.437,4.817,I
sample_mp4_processed,B,Phoneme_B,000537B,004817B,4.817,4.847,t
sample_mp4_processed,B,Phoneme_B,000537B,004847B,4.847,4.947,a
sample_mp4_processed,B,Phoneme_B,000537B,004947B,4.947,5.027,N
sample_mp4_processed,B,Phoneme_B,000537B,005027B,5.027,5.057,g
sample_mp4_processed,B,Phoneme_B,000537B,005057B,5.057,5.147,o
sample_mp4_processed,B,Phoneme_B,000537B,005147B,5.147,5.227,y
sample_mp4_processed,B,Phoneme_B,000537B,005227B,5.227,5.667,a
sample_mp4_processed,B,Phoneme_B,000537B,005667B,5.667,5.767,o
sample_mp4_processed,B,Phoneme_B,000537B,005767B,5.767,5.827,N
sample_mp4_processed,B,Phoneme_B,000537B,005827B,5.827,5.927,s
sample_mp4_processed,B,Phoneme_B,000537B,005927B,5.927,6.007,o
sample_mp4_processed,B,Phoneme_B,000537B,006007B,6.007,6.047,n
sample_mp4_processed,B,Phoneme_B,000537B,006047B,6.047,6.147,o
sample_mp4_processed,B,Phoneme_B,000537B,006147B,6.147,6.237,s
sample_mp4_processed,B,Phoneme_B,000537B,006237B,6.237,6.327,e
sample_mp4_processed,B,Phoneme_B,000537B,006327B,6.327,6.377,g
sample_mp4_processed,B,Phoneme_B,000537B,006377B,6.377,6.437,u
sample_mp4_processed,B,Phoneme_B,000537B,006437B,6.437,6.487,m
sample_mp4_processed,B,Phoneme_B,000537B,006487B,6.487,6.577,e
sample_mp4_processed,B,Phoneme_B,000537B,006577B,6.577,6.627,N
sample_mp4_processed,B,Phoneme_B,000537B,006627B,6.627,6.717,t
sample_mp4_processed,B,Phoneme_B,000537B,006717B,6.717,6.767,o
sample_mp4_processed,B,Phoneme_B,000537B,006767B,6.767,6.817,g
sample_mp4_processed,B,Phoneme_B,000537B,006817B,6.817,6.887,a
sample_mp4_processed,B,Phoneme_B,000537B,006887B,6.887,6.937,d
sample_mp4_processed,B,Phoneme_B,000537B,006937B,6.937,7.007,e
sample_mp4_processed,B,Phoneme_B,000537B,007007B,7.007,7.097,k
sample_mp4_processed,B,Phoneme_B,000537B,007097B,7.097,7.147,i
sample_mp4_processed,B,Phoneme_B,000537B,007147B,7.147,7.197,r
sample_mp4_processed,B,Phoneme_B,000537B,007197B,7.197,7.237,u
sample_mp4_processed,B,Phoneme_B,000537B,007237B,7.237,7.317,N
sample_mp4_processed,B,Phoneme_B,000537B,007317B,7.317,7.347,d
sample_mp4_processed,B,Phoneme_B,000537B,007347B,7.347,7.437,a
sample_mp4_processed,B,Phoneme_B,000537B,007437B,7.437,7.597,cl
sample_mp4_processed,B,Phoneme_B,000537B,007597B,7.597,7.627,t
sample_mp4_processed,B,Phoneme_B,000537B,007627B,7.627,7.717,e
sample_mp4_processed,A,Phoneme_A,008333A,008333A,8.333,8.393,h
sample_mp4_processed,A,Phoneme_A,008333A,008393A,8.393,8.453,e
sample_mp4_processed,A,Phoneme_A,008333A,008453A,8.453,8.563,e
sample_mp4_processed,A,Phoneme_A,008333A,008563A,8.563,8.693,s
sample_mp4_processed,A,Phoneme_A,008333A,008693A,8.693,8.763,o
sample_mp4_processed,A,Phoneme_A,008333A,008763A,8.763,8.863,o
sample_mp4_processed,A,Phoneme_A,008333A,008863A,8.863,8.913,n
sample_mp4_processed,A,Phoneme_A,008333A,008913A,8.913,9.033,a
sample_mp4_processed,A,Phoneme_A,008333A,009033A,9.033,9.113,N
sample_mp4_processed,A,Phoneme_A,008333A,009113A,9.113,9.163,d
sample_mp4_processed,A,Phoneme_A,008333A,009163A,9.163,9.193,a
sample_mp4_processed,A,Phoneme_A,009513A,009733A,9.733,9.823,s
sample_mp4_processed,A,Phoneme_A,009513A,009823A,9.823,9.893,o
sample_mp4_processed,A,Phoneme_A,009513A,009893A,9.893,9.923,r
sample_mp4_processed,A,Phoneme_A,009513A,009923A,9.923,10.023,e
sample_mp4_processed,A,Phoneme_A,009513A,010023A,10.023,10.063,w
sample_mp4_processed,A,Phoneme_A,009513A,010063A,10.063,10.193,a
sample_mp4_processed,A,Phoneme_A,009513A,010193A,10.193,10.323,s
sample_mp4_processed,A,Phoneme_A,009513A,010323A,10.323,10.383,u
sample_mp4_processed,A,Phoneme_A,009513A,010383A,10.383,10.443,g
sample_mp4_processed,A,Phoneme_A,009513A,010443A,10.443,10.533,o
sample_mp4_processed,A,Phoneme_A,009513A,010533A,10.533,10.603,i
sample_mp4_processed,A,Phoneme_A,009513A,010603A,10.603,10.683,n
sample_mp4_processed,A,Phoneme_A,009513A,010683A,10.683,10.803,e
sample_mp4_processed,B,Phoneme_B,011354B,011354B,11.354,11.444,d
sample_mp4_processed,B,Phoneme_B,011354B,011444B,11.444,11.514,e
sample_mp4_processed,B,Phoneme_B,011354B,011514B,11.514,11.644,sh
sample_mp4_processed,B,Phoneme_B,011354B,011644B,11.644,11.774,o
sample_mp4_processed,B,Phoneme_B,011354B,011774B,11.774,12.314,m
sample_mp4_processed,B,Phoneme_B,011354B,012314B,12.314,12.454,i
sample_mp4_processed,B,Phoneme_B,011354B,012454B,12.454,12.534,N
sample_mp4_processed,B,Phoneme_B,011354B,012534B,12.534,12.564,n
sample_mp4_processed,B,Phoneme_B,011354B,012564B,12.564,12.674,a
sample_mp4_processed,B,Phoneme_B,011354B,012674B,12.674,12.714,m
sample_mp4_processed,B,Phoneme_B,011354B,012714B,12.714,12.794,o
sample_mp4_processed,B,Phoneme_B,011354B,012794B,12.794,12.904,ts
sample_mp4_processed,B,Phoneme_B,011354B,012904B,12.904,12.934,U
sample_mp4_processed,B,Phoneme_B,011354B,012934B,12.934,13.004,k
sample_mp4_processed,B,Phoneme_B,011354B,013004B,13.004,13.074,a
sample_mp4_processed,B,Phoneme_B,011354B,013074B,13.074,13.124,ts
sample_mp4_processed,B,Phoneme_B,011354B,013124B,13.124,13.204,U
sample_mp4_processed,B,Phoneme_B,011354B,013204B,13.204,13.234,t
sample_mp4_processed,B,Phoneme_B,011354B,013234B,13.234,13.274,e
sample_mp4_processed,B,Phoneme_B,011354B,013274B,13.274,13.334,m
sample_mp4_processed,B,Phoneme_B,011354B,013334B,13.334,13.404,i
sample_mp4_processed,B,Phoneme_B,011354B,013404B,13.404,13.504,t
sample_mp4_processed,B,Phoneme_B,011354B,013504B,13.504,13.574,e
sample_mp4_processed,B,Phoneme_B,011354B,013574B,13.574,13.634,n
sample_mp4_processed,B,Phoneme_B,011354B,013634B,13.634,13.754,e
